object_id,object_type,task,fold,model,horizon_step,fit_start,fit_end,row_count,config_hash,state_hash,details
outer_ridge:fold1:R_lag:alpha100:h5,ridge,168h_6h,1,R_lag,5,2014-05-08T00:00:00,2014-08-22T15:00:00,2550,21f9a18b06e44cc60d1587e0878f91dabe8b692c7020af16bf6e908ee1bd07f2,2e2f25d24c84865a0086042b9384f989629c6f251a6e3c9cadbda54bfcd17441,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 1, ""horizon_step"": 5, ""model"": ""R_lag"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold1:R_lag:alpha100:h6,ridge,168h_6h,1,R_lag,6,2014-05-08T00:00:00,2014-08-22T15:00:00,2550,4282daa3ddc6ccc90ab29311d7dbbfe3e1b2a891f9576804e46af980a60a3846,8c41d6281bf48f31d5d8e7a4d1ea994760753802aa6f7618f4625b68e5a18ef7,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 1, ""horizon_step"": 6, ""model"": ""R_lag"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_scaler:fold2:R_self,standardizer,168h_6h,2,R_self,,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,4c7d1a8566b516a5eaaf1c7cc6dc8757fb8a27c5a8fd7df5db39683004ab42f2,bf35b3dd7aa98082377bb0bbaea88e05ace3460d255eecbc7087690c8b59dfa1,"{""ddof"": 0, ""feature_count"": 12, ""feature_names"": [""self:PM25:lag0:value"", ""self:PM25:lag0:difference"", ""self:PM25:lag1:value"", ""self:PM25:lag1:difference"", ""self:PM25:lag2:value"", ""self:PM25:lag2:difference"", ""self:PM25:lag3:value"", ""self:PM25:lag3:difference"", ""self:PM25:lag6:value"", ""self:PM25:lag6:difference"", ""self:PM25:lag12:value"", ""self:PM25:lag12:difference""], ""fold"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.0001:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,7edc33e9bdf9b78aff2a4fd8c35efe62b813feec8d7f00a94c6081c79e5c89f9,862126201a0020741f438cf921ae096a3540eb81eb19968e4507ded19e706988,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.0001:h2,ridge,168h_6h,2,R_self,2,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,f7a7bca15b6205fc8ec56ac8b1ee3add187077e4ca243d6f5df9f8acc5bf67df,c563e6e336f57f19acaaab71f2ff7c567ce289bf1f8fa079d915141053825ecf,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.0001:h3,ridge,168h_6h,2,R_self,3,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,07001eef4287fa9d13d2d88db66a7925962f2d09fd2de5ee24f2ad844cf3a0c8,11435d7a9ffa38cfc5c313833b8524f703d2283084cf942cd63c33f3b10d0a6c,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.0001:h4,ridge,168h_6h,2,R_self,4,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,2cdc11ac764349e2739b463cf60f698d50865167b4f38ba71f824d1057e33bf6,240e1778e9c0f80221e55439a6b3f5b4a52465007bacf4c984c934c388dbe76e,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.0001:h5,ridge,168h_6h,2,R_self,5,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,d380c819e7e2dd4e59df20c262c2e1511e3f659790ee0d7f01f3132df5b1045a,e3290773860bf7d020ef717a9f04243a138ff23e70f6137218d1f583016149ea,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.0001:h6,ridge,168h_6h,2,R_self,6,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,85bd47a3843fe1022098cb7af98d15831b3eef634df275b43e32986cea047fe0,a050f9af2ca0d888261a2bbb748af8e2ac4cac49a77c70f2c53201eb8d62b8c0,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.001:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,c8d1b50d2e074102e4391f28141e884c49a04c5c03e128d058683b2b2af46e59,0caea7f5b25f05f88f731b6387df4a3c2520a6b6a0514734b269c2da363b13b9,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.001:h2,ridge,168h_6h,2,R_self,2,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,79c63ff7c952ed48233420944aa31080f7132b9976d20100bb220f6479f961a2,0eaff8afcf425874168575b00cc2172da821c01fd078b7119473033ac2f68a6f,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.001:h3,ridge,168h_6h,2,R_self,3,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,537fb91aa355255181dbd19b872741606e0323be6dd8a7219dbeedb497d5635e,78eb8fba30ebf814afcb28fc9c1c64428fbe918a5af67c652d851738930c9331,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.001:h4,ridge,168h_6h,2,R_self,4,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,3dc7647b3d47406092f21467a7eb59c433aea96c5ce578bd823536f2ed3cdf47,8dcadba58550df73a99f121d245ed1111107424615d1f0540d278d719916cb11,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.001:h5,ridge,168h_6h,2,R_self,5,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,f57f3553c1d4cebdabae827fb8ab1ef21bcc27f9007fd604e75479017311e3ef,bb1ebc5449ae4659cd1e5886e5456c66405db32971af906d44a903853bb6e2de,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.001:h6,ridge,168h_6h,2,R_self,6,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,ef8e39651076048de26ae17ff591aefc064589b8a280b05de61cb84b55c707e0,99947ee093df43ec2460578ea748cdcc8e436f59332c601192513b8e8ca492e1,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.01:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,d5962f1904e9b9321986dd1b834dd637245f67f2e4fa2d7a3a47110a31738582,3ee4adf171226f8d6f2f3aba5c19eaddbcb9b9e7f99b6a8675afae845ffb220d,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.01:h2,ridge,168h_6h,2,R_self,2,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,a220685e390da9cd313d142350a5dff46491824c5b88519ea00691efa5ff0926,35ffc30b6cc27c4f95017469238316f153f3a4f1c069c614095f70422240bb2c,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.01:h3,ridge,168h_6h,2,R_self,3,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,2f7a5df1ab7ef1d2a1514a6dcc9bde9d0c6e7c64cbd610f1e8222497be61af7e,e5596dc52bbaa6deb98e28c1ed156b921b33277e5c1c684876baa3a30afd92da,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.01:h4,ridge,168h_6h,2,R_self,4,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,3f8083b02916e56fc7c70450ce4e20bafd14e53400e9594ecdd5f7f77ae3dff0,bba278287728973e3c4aaf5c1ca351290a89cbec73c5f975001bb2b17b16b0ab,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.01:h5,ridge,168h_6h,2,R_self,5,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,3cfec2be3d97bdda89a203166637dfa3c7aedded3840a4100209c738e067ae9b,536f7859068b3198ca3e3e6b4b2a09bad5adf37ebf870f6823c87b8abde877c1,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.01:h6,ridge,168h_6h,2,R_self,6,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,1392a98d101b0693f2df4e4da966ba4037fd59e6ad32eeb3fcd2e88c24314de4,5ce1ec5b79fc2f9e9a154d86948d9e5c76f2220d90f65659d928cdfd838c2218,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.1:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,7a07083110f4a94d346d9c6805866071a8a867c4a2be08acc40c5eb9852fd3a9,477e17d4d9d9ba2aed022c4d23cce19fb4836bbe3d058a4b9f0511844734dac4,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.1:h2,ridge,168h_6h,2,R_self,2,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,38aa12333e61a653908bf5384a19ae7b500a0d5edd1d33d6aea3dc62a1750648,5d1da7624f6300d23b2c9a274db324840312278ed6d41def3d6d287a94f946d2,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.1:h3,ridge,168h_6h,2,R_self,3,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,fd9e635f6ba0f797edcfa311ff65cdd094f9639c7963ac57449df93a110a6a6b,6eedd727af62d0022887ddb82c7e1ff70c67b251d29250823dd871045a244fe0,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.1:h4,ridge,168h_6h,2,R_self,4,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,41216e052b6d2d973e84ae1c2e258d17743e3faab046732e08eb2e85cd1e474d,d8445ad61fdab03135b8d657b8a61cf7c0bd260907eda68efefdba6488950212,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.1:h5,ridge,168h_6h,2,R_self,5,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,ee4509d15a217dd948dd7b095f094c2fe9a61021bbd2fbeb9a38febe2a8ed2c3,c64a05faef1f27f1d120894c17ae9f2073f0d1d8b32d94faa909db6eb0968a3a,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha0.1:h6,ridge,168h_6h,2,R_self,6,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,363100c6f58f83818436df4077ff713bff78bc61fe7cbb99943acf1d82b3064c,efdf81a217fc1d24b09c535343cecb53795dc8cb35da50ffdceba3947108c483,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha1:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,a445473aba27f29e37490268edd6d86fa5b174dea0d7d7054ef44f445938bf9c,4f586add0fca24632f0fff52baec6358d8b37d7d4bbdd3a892fb006f13d95da8,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha1:h2,ridge,168h_6h,2,R_self,2,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,ab9e32f8b5af6ca9e9c5577af101fbb2d8d8d0f87d157b1499206191b814acd1,592100d2856806278cae11a4e55e62c05619491f5ec57d4f187bc8feb7571bc8,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha1:h3,ridge,168h_6h,2,R_self,3,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,1c220d63f12e43c6be999248020ae74a34326b37a25bd22d05166f25652c9a9c,9e7c2ad04dac9a096b7165d3723338555307ba57b5a0f32c5c031e86d5d8597b,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha1:h4,ridge,168h_6h,2,R_self,4,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,9c587de44646fbadd1e9c902b59829431bb5272d18a7813f7092c1f5fd4a9031,58a17c0d67909c81d63b88b8c8803e0971bf345c7078ba58bd8ecc4ab0243f20,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha1:h5,ridge,168h_6h,2,R_self,5,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,ba147adc83ce9c8397543a06a59039eaa9fdf3e3e8867364a917208c908e7c39,b1e7a4257d7ff252db130f8f17115ec72ae64e9943a6180fc66b0641e57d0190,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha1:h6,ridge,168h_6h,2,R_self,6,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,e58a911ea44e8a04436988ba477f47054395897e0740c748dbe6818ce61bdd74,3e732db711a13c253004099547efaa9b0d073d0af5233aa1c06fb11d0e62b379,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha10:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,0c1345e7cf989632f7ecc696d679d76b15e9c02348f5d22d5cbf7aa459fcb9fc,e2142dc5452f04ba044e3fc429eaf0cea9377e526041593e309ef77eb4361199,"{""alpha"": 10.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha10:h2,ridge,168h_6h,2,R_self,2,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,90cd134cdec08ed00aa0b92bf81c2aae0e61855c0efe60cc8c1cb0b3f596ecd6,2dbf0d38d000c467d96015fb2527e7a34dc7f5a302ff303d2b08331ccb86f267,"{""alpha"": 10.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha10:h3,ridge,168h_6h,2,R_self,3,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,cb921e1593262e052dcdf3b39229100e0726d08d9c32507d6610006212a6d9aa,bfac195255a4e22e02635fc81c2358ca7a2b418f067cf4dfbc0ce758fb14aeae,"{""alpha"": 10.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha10:h4,ridge,168h_6h,2,R_self,4,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,5635ec270edf4ea1b613fc5ccf1bf95bc74f432ab09743cf681c7af105f4833d,148ff1c6825d8c20b42eaf3201511a81e0e33344d15a06492fed247317e2f1da,"{""alpha"": 10.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha10:h5,ridge,168h_6h,2,R_self,5,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,0d090689d2b2982998b37483ef5da0a5836c4187b1d6220ce5dfeb84dbc3e2f0,6d2e98ba54738fcf93e1f2a12615cf7db426ab078b6c1b960674a9a4daee6026,"{""alpha"": 10.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha10:h6,ridge,168h_6h,2,R_self,6,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,8ef7ce038731d3943a915626b1f822f258a4c34ad6846f682414f923b8942486,19304b3a89695aff89bb75e5875c6d2ca0e00533739c7fa1ea25ff91c5d496a8,"{""alpha"": 10.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha100:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,6d2333eebd168360437fec3cc8c73ba6abde09f02cce2b5a8c595fd235bb72dc,263f8acf312a00fb4095ce4d9e9925271856c632f9280d1583fcb3f7ed8b7d96,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha100:h2,ridge,168h_6h,2,R_self,2,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,cdef2bd1365b1986e29406e5c288a43ebb599229ce72d1018e7039874a2e284c,d0ca905a3f5b069ea56416fb1e4648a85ecf3020d249be5811552dd6b8639c7a,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha100:h3,ridge,168h_6h,2,R_self,3,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,ff623609ab40f70bd24ddb297a88f044e6e0450f34792226a9ad8ca6b2bbed3c,c603205dae552f3e55accdf95f31883f0e9fd902e93d03d29fb82c40b3487131,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha100:h4,ridge,168h_6h,2,R_self,4,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,9781d329fb8f643fe8ffdf6eeca3da381912bd2d7a0886380ef8dfebab09d01e,b57be45a13ec7fd573c8adc9f023ab6385b174b6f17e56d083277a945eb2a5c5,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha100:h5,ridge,168h_6h,2,R_self,5,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,b667a029dc3b7f1b793b825ec7e62e4df5b6e13a974867cd86aeb54ff9137a80,ce30d4ba9f06b456da2902896bb2c4c7e5fc28f652dc9f1ca54324cf56172e4c,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold2:R_self:alpha100:h6,ridge,168h_6h,2,R_self,6,2014-05-08T00:00:00,2014-09-05T18:00:00,2884,cd492657998d09e8ad98e7fc374c45a8166cffff74f08a953bed8fae55dffb40,915168497d135c909ee7c2e6e7dc6621de89e3437630bfc59e833e9cbbfbb21e,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
alpha_selector:fold2:R_self,hyperparameter_selector,168h_6h,2,R_self,,2014-05-08T00:00:00,2014-09-27T05:00:00,3394,96df9fe71b666874d8f40827eb7fee15194b0b27b1d2940c8f283c204996be68,b6aec2314f3b269f3173a6392bac0dff9e8025e0687658e656be5e18b56e48cf,"{""alphas"": [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0], ""fold"": 2, ""inner_fit_rows"": 2884, ""inner_validation_rows"": 510, ""metric"": ""RMSE_all"", ""model"": ""R_self"", ""shared_across_horizons"": true, ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d"", ""tie_rule"": ""absolute_difference_le_1e-12_then_larger_alpha""}"
outer_scaler:fold2:R_self,standardizer,168h_6h,2,R_self,,2014-05-08T00:00:00,2014-09-27T05:00:00,3399,1b853043ba2d9859f2dbe25497aa8b42ec0ab405afea0423e6ae9a1fb587def0,8cd92372cef34c2762f8413905185e65d8b43072de6b7ed4951c3d83c3a8fc40,"{""ddof"": 0, ""feature_count"": 12, ""feature_names"": [""self:PM25:lag0:value"", ""self:PM25:lag0:difference"", ""self:PM25:lag1:value"", ""self:PM25:lag1:difference"", ""self:PM25:lag2:value"", ""self:PM25:lag2:difference"", ""self:PM25:lag3:value"", ""self:PM25:lag3:difference"", ""self:PM25:lag6:value"", ""self:PM25:lag6:difference"", ""self:PM25:lag12:value"", ""self:PM25:lag12:difference""], ""fold"": 2, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold2:R_self:alpha100:h1,ridge,168h_6h,2,R_self,1,2014-05-08T00:00:00,2014-09-27T05:00:00,3399,f42731e343fa8ac28bd0ae5feb62167f7abf5fdf10a228fbe699b7fa30d8e163,bd72f611e9759cd873572416c0ead7eb0de5fcf9df112a6694d192d3e4d16074,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 2, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
